2017-06-06 12:01:35,624 [main]                [34mINFO [0;39m com.github.xsavikx.androidscreencast.app.DeviceChooserApplication - Starting application
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:33,437 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:33,537 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:33,543 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:33,643 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:33,648 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:33,749 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:33,754 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:33,854 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:33,860 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:33,961 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:33,967 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,067 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,072 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,172 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,178 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,278 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,284 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,385 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,390 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,491 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,497 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,597 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,603 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,703 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,709 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,809 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,815 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:34,915 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:34,921 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,022 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,028 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,128 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,134 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,234 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,240 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,340 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,346 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,446 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,452 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,552 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,558 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,658 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,664 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,765 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,771 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,871 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,877 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:35,977 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:35,983 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,084 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,090 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,190 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,196 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,296 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,302 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,403 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,408 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,509 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,514 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,615 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,621 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,721 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,727 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,828 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,833 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:36,934 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:36,940 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,040 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,046 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,146 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,151 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,252 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,257 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,357 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,363 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,464 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,469 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,570 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,575 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,676 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,681 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,782 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,788 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,888 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,893 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:37,994 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:37,999 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,099 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,105 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,206 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,212 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,312 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,318 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,418 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,424 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,524 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,530 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,630 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,636 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,736 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,742 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,843 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,849 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:38,949 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:38,955 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,056 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,061 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,161 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,167 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,268 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,274 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,374 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,380 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,480 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,486 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,587 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,593 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,693 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,699 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,800 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,805 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:39,906 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:39,912 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:40,012 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:40,017 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:40,117 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:40,123 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:40,224 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
 [ScreenCaptureRunnable.java:58]2021-02-27 11:24:40,230 [Screen Capturer]     [31mWARN [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - ADB Command was rejected. Will try again in 100 ms.
 [ScreenCaptureRunnable.java:82]2021-02-27 11:24:40,330 [Screen Capturer]     [34mINFO [0;39m com.github.xsavikx.androidscreencast.api.injector.ScreenCaptureRunnable - Failed to get device screenshot
